stock_id,時間,開盤價,最高價,最低價,收盤價,漲跌幅,SMA5,SMA10,SMA20,SMA60,控盤者成本線,成交量,MA5,MA10,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,融券(張),差額(張).1,買進(張).1,賣出(張).1,券償(張),使用率.1,買賣超(張),外資持股(張),買進(張).2,賣出(張).2,外資持股比例,買賣超(張).1,投信持股(張),買進(張).3,賣出(張).3,投信持股比例,買賣超(張).2,自營商持股(張),買進(張).4,賣出(張).4,自營商持股比例,買賣超(張).3,主力持股(張),買進(張).5,賣出(張).5
4919,2018/8/13,59.4,59.4,55.9,57.4,-8.16,61.6,62.22,61.83,63.15,66.17,1713,1177,1251,5910,-132,141,271,2,0.1139,52,52,0,52,0,0.001,-161,10055,251,412,0.0484,0,6231,0,0,0.03,-265,413,16,281,0.002,-404,-30958,340,744
4919,2018/8/17,59,59.3,57.2,57.3,-2.39,58.32,60.51,61.33,63.04,66.11,626,1018,1000,5805,-13,76,89,0,0.1119,206,-16,36,20,0,0.004,-75,9855,26,101,0.0474,-129,6102,0,129,0.0294,-21,372,3,24,0.0018,-198,-30632,164,362
4919,2018/8/20,56.8,56.9,51.8,51.8,-9.6,57.2,59.4,60.92,62.88,65.77,3802,1436,1306,5788,-17,491,508,0,0.1115,557,351,141,492,0,0.0107,-313,9571,270,583,0.0461,-240,5862,0,240,0.0282,-112,260,1,113,0.0013,-642,-31274,811,1453
4919,2018/10/9,40.2,40.2,37.95,38.3,-4.49,40.34,42.49,43.68,53.13,62.11,1323,1285,915,5293,-53,125,173,5,0.102,144,37,14,51,0,0.0028,-76,12762,168,244,0.0614,-41,3022,0,41,0.0146,5,231,44,39,0.0011,-367,-37108,281,648
4919,2018/10/11,34.85,35,34.5,34.5,-9.92,38.68,41.46,43.05,52.7,61.68,1783,1421,1023,4905,-388,152,524,16,0.0945,169,25,11,36,0,0.0033,29,12813,297,268,0.0617,-242,2780,1,243,0.0134,-2,229,1,3,0.0011,-310,-37418,714,1024
4919,2020/1/20,46.15,46.2,45.8,45.85,-0.54,46.09,46.12,46.63,46.85,50.86,1465,972,878,6897,-61,84,136,8,0.0959,286,-13,17,4,0,0.004,-228,12226,37,265,0.0425,5,316,5,0,0.0011,-266,0,1,267,0,-542,-58513,374,916
4919,2020/1/30,44.65,44.65,41.3,41.45,-9.6,45.14,45.64,46.37,46.73,50.8,3103,1422,1084,6516,-381,155,480,56,0.0906,112,-174,187,13,0,0.0016,328,12571,680,352,0.0437,-72,244,3,75,0.0008,-85,0,6,91,0,155,-58358,828,673
4919,2020/3/11,42.65,42.85,41.3,41.4,-1.9,42.38,41.95,42.08,44.34,50.31,1331,3153,1955,5896,-195,160,340,15,0.082,50,-31,33,2,0,0.0007,-149,13363,47,196,0.0464,0,81,0,0,0.0003,-99,0,6,105,0,-218,-59759,366,584
4919,2020/3/12,40.75,40.75,38.05,38.2,-7.73,41.62,41.56,41.91,44.19,50.27,2597,3509,2130,5525,-371,139,499,11,0.0769,24,-26,28,2,0,0.0003,-25,13573,394,419,0.0472,1,82,1,0,0.0003,-26,0,17,43,0,9,-59750,555,546
4919,2020/3/12,40.75,40.75,38.05,38.2,-7.73,41.62,41.56,41.91,44.19,50.27,2597,3509,2130,5525,-371,139,499,11,0.0769,24,-26,28,2,0,0.0003,-25,13573,394,419,0.0472,1,82,1,0,0.0003,-26,0,17,43,0,9,-59750,555,546
4919,2020/3/13,34.4,35.35,34.4,35,-8.38,40.04,40.91,41.58,43.98,50.06,3061,3494,2339,4647,-878,200,1062,16,0.0646,13,-11,11,0,0,0.0002,260,13507,564,304,0.0469,0,82,0,0,0.0003,1,1,13,12,0,-95,-59845,732,827
4919,2020/3/13,34.4,35.35,34.4,35,-8.38,40.04,40.91,41.58,43.98,50.06,3061,3494,2339,4647,-878,200,1062,16,0.0646,13,-11,11,0,0,0.0002,260,13507,564,304,0.0469,0,82,0,0,0.0003,1,1,13,12,0,-95,-59845,732,827
4919,2020/3/16,35.8,35.8,32.25,32.25,-7.86,37.81,40.02,41.12,43.74,50.04,1630,2145,2427,4436,-211,191,400,2,0.0617,22,9,2,11,0,0.0003,43,13451,280,237,0.0467,0,82,1,1,0.0003,-45,0,13,58,0,-112,-59957,347,459
4919,2020/3/18,30.25,31.3,30.2,30.2,0,33.17,37.78,40.03,43.19,49.99,1250,2085,2619,3998,-124,117,203,38,0.0556,8,-6,5,0,1,0.0001,19,12452,197,178,0.0433,1,85,1,0,0.0003,151,163,172,21,0.0006,147,-59811,452,305
4919,2020/3/19,30,30,27.2,27.2,-9.93,30.97,36.3,39.28,42.88,49.93,2026,1971,2740,3601,-397,174,542,29,0.0501,15,7,2,9,0,0.0002,-41,12788,260,301,0.0444,-1,84,1,2,0.0003,13,176,20,7,0.0006,-139,-59950,385,524
4919,2021/5/10,72.5,74,70.6,74,9.96,65.94,68.28,68.9,54.87,70.41,38356,17861,18896,32639,5659,8208,2539,10,0.3342,3373,423,176,599,0,0.0345,-219,13496,6851,7070,0.0356,658,835,658,0,0.0021,803,2902,1463,660,0.0075,1866,-73910,8009,6143
4919,2021/5/11,72,72,66.6,67,-9.46,66.46,67.44,68.92,55.28,70.15,33372,20242,19374,27049,-5590,2922,8508,0,0.2769,3245,-128,260,132,0,0.0332,356,13749,6414,6058,0.0363,736,1571,736,0,0.004,-618,2285,844,1462,0.0059,-2778,-76688,5856,8634
4919,2021/5/14,65,67.7,62,63.5,0.95,66.18,65.36,68.71,56.25,68.87,21629,32769,22806,27427,250,2041,1791,0,0.2738,3767,167,73,310,70,0.0376,102,11977,3558,3456,0.0316,212,2444,212,0,0.0063,237,2220,826,588,0.0057,347,-77998,1766,1419
4919,2021/5/17,58.6,63,57.2,57.2,-9.92,62.82,64.38,68.02,56.47,68.18,21306,29359,23610,26215,-1212,2246,3402,56,0.2617,3616,-151,267,129,13,0.0361,-762,13965,4310,5072,0.0348,0,2444,0,0,0.0063,-443,1777,522,965,0.0046,-184,-78182,3535,3719
4919,2021/6/7,86.4,87.8,81.9,83.1,-3.37,84.78,79.37,71.52,63.59,80.28,28400,38642,42866,26889,-760,2743,3503,0,0.2684,5169,-125,218,95,2,0.0516,991,14817,5022,4031,0.0369,0,3488,0,0,0.009,-373,2863,381,754,0.0074,50,-72838,2787,2737
4919,2021/6/8,75.7,79,75.4,77,-7.34,82.96,80.25,72.02,64.13,79.79,45245,38367,43844,23277,-3612,2771,6383,0,0.2324,5204,35,432,468,1,0.052,4465,19374,9222,4757,0.0483,1501,4989,2003,502,0.0128,-424,2439,537,961,0.0063,2442,-70396,8691,6249
4919,2021/7/22,154.5,159.5,146.5,153,3.73,141.2,130.1,108.07,84.95,136.58,70103,51596,54661,30805,-261,5272,5512,2,0.3005,6239,787,831,1655,34,0.0609,707,30700,9587,8880,0.0766,452,14678,452,0,0.0378,339,2971,1722,1383,0.0076,-3771,-41538,6425,10196
4919,2021/7/23,150,158.5,138,141,-7.84,142,133.65,110.9,86.14,139.4,60714,51854,55016,29718,-1087,6421,7504,4,0.2899,3667,-2572,2897,369,44,0.0358,673,31124,9824,9151,0.0776,986,15664,986,0,0.0403,-217,2754,1293,1510,0.0071,-1171,-42709,6902,8073
4919,2021/7/27,157,162,142.5,147,-5.16,148.7,140.35,117.7,88.91,145.15,68221,58955,56867,32806,-1144,4447,5591,0,0.32,3853,-735,779,163,119,0.0376,-5968,21569,8690,14658,0.0538,239,17447,239,0,0.0449,-5,3052,1622,1627,0.0079,-5941,-47818,3144,9085
4919,2021/7/28,143,144,132.5,132.5,-9.86,145.7,141.15,120.31,90.04,144.21,24382,56736,51261,25506,-7300,2824,10123,1,0.2488,3072,-781,1066,335,50,0.03,2891,24489,4852,1961,0.0611,3,17450,3,0,0.0449,-4,3048,444,447,0.0078,-3712,-51530,4836,8548
4919,2021/8/6,146,151,143.5,150,3.81,144.2,142.7,138.18,98.94,144.97,37373,49171,53091,23324,-645,2229,2871,3,0.2275,1710,-241,526,329,44,0.0167,2175,17430,5775,3600,0.0435,500,19926,500,0,0.051,60,2833,708,648,0.0073,2454,-56675,4634,2180
4919,2021/8/9,148,150.5,136,138.5,-7.67,144.9,141.05,139.5,100.19,144.69,39683,50930,51033,21286,-2038,2644,4668,14,0.2076,848,-862,837,129,154,0.0083,-1459,15940,3745,5204,0.0397,0,19926,0,0,0.051,-331,2502,503,834,0.0064,-4024,-60699,2329,6353
4919,2021/8/18,134.5,151,130,150,9.09,138,138.6,140.63,108.61,140.55,85733,46024,41832,26176,4925,8366,3441,0,0.2546,5584,21,2249,2270,0,0.0543,-2275,17942,8427,10702,0.0447,361,24368,361,0,0.0624,447,2763,1092,645,0.0071,3196,-55835,7263,4067
4919,2021/8/19,146,154.5,135,135,-10,137.7,137.65,139.73,109.71,142.78,90925,59666,46041,22209,-3967,4900,8866,1,0.216,5730,146,1095,1241,0,0.0557,2001,20136,12762,10761,0.0502,972,25340,972,0,0.0649,-568,2195,730,1298,0.0056,-3687,-59522,5353,9040
4919,2021/9/3,164,169.5,160.5,165.5,4.09,159.3,157.55,147.3,123.44,163.47,71131,66842,82223,23990,212,4399,4185,2,0.2333,5636,273,648,946,25,0.0548,1341,21292,8081,6740,0.0531,-126,37093,179,305,0.0949,137,2479,382,245,0.0063,404,-51570,3663,3259
4919,2021/9/6,163,163.5,150,153.5,-7.25,160,158,148.05,124.62,162.23,50761,72012,80321,21241,-2749,3380,6128,1,0.2066,5048,-588,1819,1265,34,0.0491,-1605,19797,5199,6803,0.0494,-1394,35699,10,1404,0.0914,-169,2310,278,447,0.0059,-3775,-55345,2923,6698
4919,2021/9/6,163,163.5,150,153.5,-7.25,160,158,148.05,124.62,162.23,50761,72012,80321,21241,-2749,3380,6128,1,0.2066,5048,-588,1819,1265,34,0.0491,-1605,19797,5199,6803,0.0494,-1394,35699,10,1404,0.0914,-169,2310,278,447,0.0059,-3775,-55345,2923,6698
4919,2021/9/7,148.5,149,138.5,138.5,-9.77,156.7,155.5,148.23,125.56,159.41,36108,72436,73715,21144,-97,3225,3319,3,0.2057,5758,710,1671,2387,6,0.056,636,20299,3069,2433,0.0506,-6307,29392,10,6317,0.0752,-191,2119,73,264,0.0054,-6349,-61694,2820,9169
4919,2021/9/30,135,136.5,133.5,134,0,136,129.75,136.4,137.39,134.45,14359,29783,26656,21261,-129,916,1044,1,0.205,3823,281,274,575,20,0.0369,-730,22635,1687,2417,0.0564,114,23071,114,0,0.0591,-13,2165,92,105,0.0055,248,-67284,2061,1813
4919,2021/10/1,132,132.5,121.5,124,-7.46,133.8,130.15,134.25,137.86,133.72,25396,26297,25025,19167,-2094,1015,3102,7,0.1848,3558,-265,1327,1063,1,0.0343,5351,28517,8491,3140,0.0711,31,23102,31,0,0.0591,-153,2012,211,364,0.0052,2405,-64879,6711,4306
4919,2021/10/25,142,142.5,138.5,139.5,-3.12,136.6,129.5,130.35,137.28,133.99,24428,34856,26432,21019,1383,2833,1450,0,0.2015,3350,-490,539,51,2,0.0321,-5272,25187,1724,6996,0.0628,-1902,21832,0,1902,0.0532,126,2097,392,266,0.0051,-5584,-62238,2185,7769
4919,2021/10/26,135,135,126.5,127,-8.96,136.3,129.35,129.8,137.13,133.49,43132,39760,29295,19019,-2000,3129,5129,0,0.1823,3364,14,1280,1314,20,0.0323,-1106,24450,4079,5185,0.061,-1130,20702,1,1131,0.0505,-481,1616,200,681,0.0039,-3603,-65841,2741,6344
4919,2022/4/8,176,176,168.5,173,0.29,179.9,182,165.65,148.29,174.35,35182,33195,40147,21010,1733,2827,1091,3,0.2002,1087,13,293,306,0,0.0104,-7699,43699,3457,11156,0.109,2,31175,48,46,0.0743,48,3221,586,538,0.0077,-5395,-52746,4379,9774
4919,2022/4/11,169,171,160.5,160.5,-7.23,173.8,180.15,166.53,148.62,173.5,30576,33610,37010,20015,-995,2162,3157,0,0.1907,1525,438,340,921,143,0.0145,2147,45809,7449,5302,0.1143,-329,30846,436,765,0.0735,-573,2649,246,819,0.0063,-683,-53429,3809,4492
4919,2022/6/17,165,167.5,160.5,167.5,0.9,167.7,172.1,170.13,167.54,170.64,15883,13427,19650,14058,150,1006,853,3,0.134,3584,-303,752,451,2,0.0342,-288,33182,3858,4146,0.079,-373,45133,4,377,0.1075,-91,2650,188,279,0.0063,-658,-57293,2130,2788
4919,2022/6/20,167.5,167.5,154,154,-8.06,165.2,169.85,169.08,167.44,170.28,14250,14762,18381,13902,-156,1032,1187,1,0.1325,3417,-167,1077,910,0,0.0326,81,33391,2335,2254,0.0795,-453,44680,1,454,0.1064,-320,2330,119,440,0.0056,-1031,-58324,1437,2468
4919,2022/6/21,157,158,152.5,156.5,1.62,162.9,167.3,168.3,167.13,169.89,11631,14977,14989,14023,121,556,426,9,0.1336,3187,-230,804,574,0,0.0304,1535,34965,2782,1247,0.0832,-1905,42775,0,1905,0.1019,39,2369,175,136,0.0056,-367,-58691,1868,2235
4919,2022/6/22,156,156.5,142.5,144,-7.99,157.6,164.2,167.48,166.54,169,17345,15945,13444,13699,-324,973,1185,112,0.1305,2740,-447,1278,832,1,0.0261,902,35988,3408,2506,0.0857,-2193,40582,1,2194,0.0967,-6,2364,228,234,0.0056,-932,-59623,2467,3399
4919,2022/6/30,141,141,135,136,-4.9,141.4,147.3,159.98,162.13,163.8,14712,15302,14738,16003,825,1370,523,22,0.1525,3867,377,652,1029,0,0.0368,-1770,36033,2247,4017,0.0858,-349,32076,60,409,0.0764,-289,2411,66,355,0.0057,-2650,-67185,1043,3693
4919,2022/7/1,132,132,122.5,122.5,-9.93,137.9,142.8,157.45,161.18,161.01,28874,17962,16037,15335,-668,2414,2993,89,0.1461,5220,1353,967,2320,0,0.0497,1519,38043,6329,4809,0.0906,-2255,29821,9,2264,0.071,-270,2141,235,505,0.0051,-1215,-68400,3776,4991
5269,2015/7/3,271,275,264,270,-2.53,262,232.7,208.83,184.93,268.88,1440,2650,1856,6572,-169,343,512,0,0.4603,1582,-158,196,45,7,0.1108,5,2577,25,20,0.0451,0,513,0,0,0.009,39,800,41,2,0.014,-31,-3078,263,294
5269,2015/7/6,243,243,243,243,-10,262.8,236.6,212.33,185.68,265.43,305,2635,1685,6562,-10,78,79,9,0.4596,1540,-42,122,81,1,0.1079,-23,2554,0,23,0.0447,0,513,0,0,0.009,1,801,3,2,0.014,-99,-3177,91,190
5269,2015/7/6,243,243,243,243,-10,262.8,236.6,212.33,185.68,265.43,305,2635,1685,6562,-10,78,79,9,0.4596,1540,-42,122,81,1,0.1079,-23,2554,0,23,0.0447,0,513,0,0,0.009,1,801,3,2,0.014,-99,-3177,91,190
5269,2015/7/7,220,239,220,222.5,-8.44,254.8,239,214.7,186.23,228.6,2484,2217,1819,6577,15,1003,988,0,0.4606,1134,-406,406,0,0,0.0794,59,2613,164,105,0.0457,-67,446,0,67,0.0078,-173,628,15,188,0.011,-290,-3467,656,946
5269,2015/7/7,220,239,220,222.5,-8.44,254.8,239,214.7,186.23,228.6,2484,2217,1819,6577,15,1003,988,0,0.4606,1134,-406,406,0,0,0.0794,59,2613,164,105,0.0457,-67,446,0,67,0.0078,-173,628,15,188,0.011,-290,-3467,656,946
5269,2015/7/8,218,218,200.5,200.5,-9.89,242.6,239.15,216.58,186.48,212.74,1920,1773,1947,6527,-50,649,661,38,0.4571,1012,-122,168,46,0,0.0709,89,2702,169,80,0.0473,0,446,0,0,0.0078,-42,586,12,54,0.0103,-255,-3722,460,715
5269,2015/7/22,193.5,202,193.5,193.5,-1.28,200.4,199.1,219.05,188.06,203.65,647,1241,1346,6679,35,162,124,3,0.4677,870,-24,43,19,0,0.0609,-58,2982,18,76,0.0522,0,360,0,0,0.0063,-1,357,3,4,0.0063,-99,-4615,130,229
5269,2015/7/23,194,196.5,174.5,174.5,-9.82,193.2,196.5,217.83,187.83,194.61,2827,1473,1437,6629,-50,543,591,2,0.4642,954,84,314,398,0,0.0668,117,3069,223,106,0.0537,0,360,0,0,0.0063,7,364,29,22,0.0064,-196,-4811,502,698
5269,2015/8/3,157.5,164,155.5,155.5,-1.27,159,169.65,188.18,186.17,170.93,2155,2437,2015,6227,110,348,238,0,0.4361,689,-79,194,118,3,0.0483,-141,3507,9,150,0.0614,0,362,0,0,0.0063,-38,152,2,40,0.0027,-211,-5928,276,487
5269,2015/8/4,158,158,140,140.5,-9.65,153.5,164.1,183.05,185.9,163.96,3741,2784,2269,5943,-284,648,923,9,0.4162,831,142,226,368,0,0.0582,167,3674,280,113,0.0643,-59,303,0,59,0.0053,30,182,64,34,0.0032,-46,-5974,552,598
5269,2015/8/5,142.5,148,135,147.5,4.98,151.4,159.5,179.3,185.93,160.47,3090,2784,2514,5963,20,427,375,32,0.4176,977,146,325,471,0,0.0684,83,3757,244,161,0.0657,-77,226,0,77,0.004,-57,125,10,67,0.0022,-8,-5982,550,558
5269,2015/8/6,148.5,148.5,137,137,-7.12,147.6,155.75,176.13,185.67,157.84,2171,2718,2448,5989,26,343,293,24,0.4194,933,-44,306,263,1,0.0653,-285,3472,59,344,0.0607,-1,225,0,1,0.0039,17,142,25,8,0.0025,-171,-6153,349,520
5269,2015/8/20,147,149,143.5,144,-1.37,144.9,144.4,150.08,183.56,148.5,1266,1273,2045,5837,-175,248,420,3,0.4088,490,-166,170,7,3,0.0343,-20,2967,47,67,0.0519,0,225,0,0,0.0039,-2,143,5,7,0.0025,-147,-6858,193,340
5269,2015/8/21,142.5,146.5,130,130,-9.72,141.4,143.6,147.95,182.92,146.4,2463,1578,2015,5408,-429,425,852,2,0.3787,0,-490,478,0,12,0,-373,2594,106,479,0.0454,0,225,23,23,0.0039,64,207,68,4,0.0036,-443,-7301,499,942
5269,2015/8/21,142.5,146.5,130,130,-9.72,141.4,143.6,147.95,182.92,146.4,2463,1578,2015,5408,-429,425,852,2,0.3787,0,-490,478,0,12,0,-373,2594,106,479,0.0454,0,225,23,23,0.0039,64,207,68,4,0.0036,-443,-7301,499,942
5269,2015/8/24,119,120.5,117,117,-10,136.2,140.8,145.55,182.03,144.71,656,1472,1835,5481,73,254,164,17,0.3839,0,0,0,0,0,0,-124,2470,3,127,0.0432,0,225,0,0,0.0039,0,207,0,0,0.0036,-214,-7515,202,416
5269,2015/8/24,119,120.5,117,117,-10,136.2,140.8,145.55,182.03,144.71,656,1472,1835,5481,73,254,164,17,0.3839,0,0,0,0,0,0,-124,2470,3,127,0.0432,0,225,0,0,0.0039,0,207,0,0,0.0036,-214,-7515,202,416
5269,2015/8/25,105.5,111,105.5,105.5,-9.83,128.5,137.1,142.43,180.89,131.52,3668,2023,1855,4808,-673,692,1070,295,0.3367,0,0,0,0,0,0,-333,2137,123,456,0.0374,-130,95,23,153,0.0017,45,252,109,64,0.0044,-774,-8289,528,1302
5269,2015/9/23,164.5,169,162.5,163,-1.81,160.1,155.35,144.7,163.32,157.25,1723,2545,2200,5686,-108,337,445,0,0.3984,1700,0,77,78,1,0.1191,-48,1806,1,49,0.0316,56,331,56,0,0.0058,95,328,99,4,0.0057,39,-7270,363,324
5269,2015/9/24,165,166.5,147,148.5,-8.9,160.2,154.95,146.7,161.43,156.32,3866,3080,2363,5515,-171,712,881,2,0.3864,1737,37,283,320,0,0.1217,29,1907,119,90,0.0333,116,447,116,0,0.0078,-244,84,49,293,0.0015,-361,-7631,563,924
5269,2015/12/8,231,232,218,220,-6.58,210.3,199.6,183.95,175.15,219.3,4060,4128,3511,4857,-564,812,1376,0,0.3403,1338,-285,306,21,0,0.0938,-25,1929,109,134,0.0337,419,2609,419,0,0.0457,88,546,116,28,0.0096,-264,-5887,802,1066
5269,2015/12/9,224,229,202,204.5,-7.05,213.9,201.15,186.1,176.01,218.75,7210,5275,3993,4846,-11,1266,1277,0,0.3395,1296,-42,179,137,0,0.0908,256,2185,363,107,0.0382,86,2695,135,49,0.0472,-35,511,100,135,0.009,-248,-6135,829,1077
5269,2016/2/1,206.5,207.5,201,201,-2.19,203.3,202.3,199.25,196.48,206.16,853,1009,1328,4221,-48,201,249,0,0.2958,1353,12,57,69,0,0.0948,-61,1783,43,104,0.0312,-2,3566,0,2,0.0625,-8,211,1,9,0.0037,-133,-6453,132,265
5269,2016/2/2,198,198,184,186,-7.46,200.5,200.9,198.93,196.76,203.09,2825,1405,1261,4065,-156,502,657,1,0.2848,1266,-87,210,123,0,0.0887,-22,1757,46,68,0.0307,-228,3338,0,228,0.0585,-39,172,16,55,0.003,-932,-7385,251,1183
5269,2016/10/12,277,278.5,272,275,-1.26,276.4,275,266.9,219.79,246.08,817,1075,946,3067,1,120,119,0,0.2149,1603,-30,44,14,0,0.1123,85,4492,147,62,0.0786,32,3342,32,0,0.0585,26,490,27,1,0.0086,-105,-7771,287,392
5269,2016/10/13,278,278.5,247.5,249.5,-9.27,271.4,273.35,266.38,221.31,247.54,2708,1458,1163,3027,-40,486,526,0,0.2121,1439,-164,267,104,1,0.1008,19,4563,169,150,0.0799,-131,3211,17,148,0.0563,-101,389,18,119,0.0068,-308,-8079,359,667
5269,2017/4/13,309,315,296,299,-3.24,312.8,318.3,325.38,319.62,320.8,892,696,573,2230,27,120,93,0,0.1563,387,48,71,119,0,0.0271,-1,4182,64,65,0.0732,-102,6038,0,102,0.1058,-25,113,25,50,0.002,-168,-7778,167,335
5269,2017/4/14,299,301,269.5,269.5,-9.87,302.1,311.45,322.8,319.18,314.95,2474,1093,729,2393,163,390,208,19,0.1677,394,7,160,167,0,0.0276,154,4336,313,159,0.0759,-753,5285,63,816,0.0926,-56,57,0,56,0.001,-597,-8375,555,1152
5269,2017/7/27,430,437,422,434,1.88,405.1,392.4,358.65,332.08,364.25,2007,1560,1773,1431,15,215,200,0,0.1003,520,-35,53,18,0,0.0364,-190,3803,189,379,0.0666,13,7521,81,68,0.1318,-164,506,20,184,0.0089,-88,-6644,475,563
5269,2017/7/28,425,428,401,402.5,-7.26,409.2,396,363,333.58,367.29,1247,1679,1622,1349,-82,213,287,8,0.0946,469,-51,58,8,1,0.0329,97,3900,159,62,0.0683,-187,7334,0,187,0.1285,-33,473,4,37,0.0083,-163,-6807,283,446
5269,2017/8/11,331,345,328.5,345,5.5,345.3,358.1,377.05,340.12,362.46,1353,1080,1505,2164,-56,106,162,0,0.1517,286,-34,62,28,0,0.02,49,4042,240,191,0.0708,-63,4724,23,86,0.0828,29,215,36,7,0.0038,6,-8511,453,447
5269,2017/8/14,342.5,351,310.5,310.5,-10,335.7,349.55,373.53,339.96,358.16,2468,1375,1631,2460,296,502,199,7,0.1724,303,17,61,78,0,0.0212,-550,3504,112,662,0.0613,-226,4498,5,231,0.0788,20,235,55,35,0.0041,-469,-8980,553,1022
5269,2017/10/16,367,369.5,358,358,-0.97,364.5,366.8,355.35,349.11,355.65,695,856,1243,3162,27,136,109,0,0.2107,205,0,3,3,0,0.0137,-14,3833,64,78,0.0638,5,4711,16,11,0.0785,-68,343,9,77,0.0057,-69,-9064,141,210
5269,2017/10/17,361,364,324,329,-8.1,354.8,365.3,354.25,348.23,353.35,2585,1234,1437,3097,-65,424,489,0,0.2063,142,-63,86,23,0,0.0095,127,3958,425,298,0.0659,-332,4378,25,357,0.0729,-94,249,35,129,0.0041,-573,-9637,461,1034
5269,2018/2/5,340,347,330,343.5,-1.29,352.2,356.55,357.43,359.83,359.42,554,305,245,2234,38,88,49,1,0.1488,160,-29,39,10,0,0.0107,13,6102,40,27,0.1016,-51,3568,42,93,0.0594,-1,186,27,28,0.0031,-143,-9066,147,290
5269,2018/2/6,330.5,338,309.5,315.5,-8.15,342.7,351.8,355.78,359.09,358.09,878,435,296,2134,-100,96,196,0,0.1422,124,-36,58,26,4,0.0083,127,6229,260,133,0.1037,0,3568,48,48,0.0594,-6,180,31,37,0.003,-5,-9071,356,361
5269,2018/8/17,490,498.5,486,486,0,489.6,483.05,486.4,452.24,447.67,113,349,384,715,-3,26,28,1,0.0476,0,0,0,0,0,0,16,11102,33,17,0.1849,3,4464,3,0,0.0744,-6,158,1,7,0.0026,11,-6576,51,40
5269,2018/8/20,479,482,437.5,440,-9.47,482.2,479.6,484.55,453.61,447.78,770,397,414,746,31,82,51,0,0.0497,0,0,0,0,0,0,28,11095,237,209,0.1847,-215,4249,0,215,0.0708,-9,149,28,37,0.0025,-204,-6780,263,467
5269,2018/9/6,556,564,536,550,0,554.6,524.25,497.13,479.57,480.98,716,1127,1026,693,8,37,29,0,0.0462,198,-1,6,5,0,0.0132,101,12354,180,79,0.2057,-8,4543,0,8,0.0757,-60,110,0,60,0.0018,-43,-6292,149,192
5269,2018/9/7,539,553,507,510,-7.27,549.8,530.55,497.93,481.03,483.2,975,1101,1079,752,59,127,67,1,0.0501,171,-27,33,7,1,0.0114,7,12355,234,227,0.2057,-41,4502,21,62,0.075,-16,94,4,20,0.0016,-152,-6444,194,346
5269,2018/9/17,555,565,544,561,3.7,548.6,542.7,516.08,490.32,496.56,784,893,949,722,-19,44,63,0,0.0481,260,29,0,29,0,0.0173,-15,12216,83,98,0.2034,54,5086,124,70,0.0847,28,197,38,10,0.0033,64,-6393,217,153
5269,2018/9/18,540,547,510,512,-8.73,542.4,537.3,520.18,491.23,497.95,854,805,952,765,43,93,50,0,0.051,222,-38,41,3,0,0.0148,-45,12171,182,227,0.2027,-70,5016,14,84,0.0835,-59,138,23,82,0.0023,-144,-6537,221,365
5269,2018/9/28,543,564,530,537,-0.37,538.4,531.9,537.55,499.43,505.15,1063,814,903,808,42,94,52,0,0.0538,348,2,6,8,0,0.0232,26,12790,249,223,0.213,-91,4832,18,109,0.0805,12,111,36,24,0.0018,-27,-6405,326,353
5269,2018/10/1,525,525,497,497.5,-7.36,529.9,527.55,535.73,500.19,505.2,1376,856,964,960,152,176,22,2,0.064,301,-47,65,18,0,0.0201,-303,12487,66,369,0.2079,38,4870,119,81,0.0811,-4,107,27,31,0.0018,-464,-6869,251,715
5269,2018/10/2,500,512,491,506,1.71,522.7,522.05,532.38,500.88,505.16,809,873,966,981,21,63,42,0,0.0654,326,25,7,32,0,0.0217,36,12521,174,138,0.2085,-54,4816,7,61,0.0802,6,113,19,13,0.0019,18,-6851,200,182
5269,2018/10/3,492,492,461,465,-8.1,508.9,517.35,527.33,501.19,502.82,2017,1202,1083,1155,174,253,79,0,0.077,276,-50,71,21,0,0.0184,-311,12227,285,596,0.2036,-237,4579,78,315,0.0763,-6,107,18,24,0.0018,-398,-7249,314,712
5269,2018/10/24,443,475.5,431.5,457.5,5.66,448.4,442.8,462.28,489.9,470.35,2443,1710,1731,994,-69,86,155,0,0.0662,555,56,12,68,0,0.037,176,12867,521,345,0.2143,166,4449,181,15,0.0741,32,78,40,8,0.0013,242,-7037,446,204
5269,2018/10/25,412,426,412,412,-9.95,445,443.25,456.18,488.28,465.38,1807,1868,1711,961,-33,178,210,1,0.064,462,-93,113,20,0,0.0308,-295,12526,239,534,0.2086,-163,4286,2,165,0.0714,-36,42,4,40,0.0007,-404,-7441,304,708
5269,2018/11/5,477.5,510,472,510,3.45,457.9,436.4,437.1,483.83,454.05,1525,1859,2018,685,-30,45,75,0,0.0456,499,-8,10,2,0,0.0332,169,13041,333,164,0.2172,14,4682,61,47,0.078,12,68,20,8,0.0011,136,-6576,303,167
5269,2018/11/6,510,515,467,467,-8.43,472.3,439.8,439.38,483.38,456.97,1957,1897,2081,711,26,107,81,0,0.0474,480,-19,20,1,0,0.032,133,13176,578,445,0.2194,-145,4537,0,145,0.0756,-10,58,7,17,0.001,-95,-6671,422,517
5269,2018/11/8,519,524,503,524,7.38,496.4,454.05,448.65,483.99,464.3,2011,1822,2034,699,-105,64,169,0,0.0466,495,7,8,15,0,0.033,422,13769,767,345,0.2293,-13,4526,42,55,0.0754,31,92,43,12,0.0015,324,-6405,717,393
